,condition,date,description,engine hours (total),id,length overall (LOA),make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
111,excellent,10/18/16 13:06,I am selling a 2001 Old Town Loon 130 kayak in excellent condition. Hunter green in color.,,5834602824,13,Old Town,https://maps.google.com/?q=loc%3A+Hemlock+Grove+Rd+at+%34%34%37+Greentown+PA+US,Loon 130,$450 ,human, (Greentown),Kayak,https://poconos.craigslist.org/boa/5834602824.html,2001
112,good,10/18/16 12:55,"1987 20' Sea Nymph Sun Cruiser pontoon with Johnson 40 HP. Needs a good cleaning, battery and some fixes; console needs re-enforced, new top needed, or just remove, and vinyl could use some cosmetics. Some of this may be done this week; I'm getting ready to tarp it for the winter. Has not been in the water since we removed it after purchase. Engine is run annually. 1983 Shipmaster trailer with loading winch, tongue jack and height adjustment winch. Single axle. needs new lighting. Selling as a package, will NOT split up. Have both titles $5000 or best offer. Just taking up space for us. Take the winter to re-do it, and come spring, you will be set to have fun.",,5834579570,20,Sea Nymph,,Sun Cruiser,"$5,000 ",power, (Newfoundland area),20' Pontoon w/trailer,https://poconos.craigslist.org/boa/5834579570.html,1987
113,good,10/18/16 11:09,"12ft Jon boat (green) for SALE or TRADE for pop up camper. Comes with paddle, Minkota electric motor, marine battery, two life jackets. Have Title Fits 3-4 people. Works perfect!!",,5793786272,12,,,,$800 ,power, (East Stroudsburg),12ft Jon boat FOR SALE or TRADE ((PRICE REDUCED)),https://poconos.craigslist.org/boa/5793786272.html,
114,good,10/18/16 10:21,"1997 Sea Nymph aluminum bass boat for sale. This boat is perfect for lakes with a horsepower limit or for electric only lakes. 17 foot, 9.9 hp Evinrude outboard with steering and key start from the console. Engine starts right up. 70 lb thrust bow-mounted trolling motor with new batteries this year. There is a triple-charger in the boat so charging is as easy as one extension cord. $3400 OBO. Trailer has brand new wiring this year (I did it myself) and a round-connector, and the tires are barely worn. Call me at show contact info Come see the boat if you want, and I can even take you out on it for a bit if it's on a weekend.",,5800134311,17,Sea Nymph,,,"$3,400 ",power, (Stroudsburg),1997 17' Sea Nymph Bass Boat,https://poconos.craigslist.org/boa/5800134311.html,1997
115,excellent,10/17/16 20:57,"Model 212 Capri 21 ft. Cuddy cabin, 5.0L Merc 220 hp., low hours, Coast Guard pkg, extra anchor, Oceanus marine radio, fishfinder, Ritchie compass, tube w/tow rope, tandem axle trailer w/ spare tire. . $15,500 Make an offer. Must sell.  NO trades. Cash or certified bank check. Gilbert, PA",,5816546744,21,Bayliner,,Model 212 Capri,"$15,500 ",power," (Gilbert, PA)",2004 Bayliner,https://poconos.craigslist.org/boa/5816546744.html,2004
116,,10/17/16 17:21,Looking to rent a pontoon trailer to transport a pontoon. Pontoon size is 28ft.,,5833397013,28,,"https://maps.google.com/maps/preview/@40.899900,-75.476000,16z",,,power,,In need of a Pontoon trailer,https://poconos.craigslist.org/boa/5833397013.html,
117,excellent,10/17/16 16:12,"Hard to find these anywhere, anymore ,in this great condition!    For sale here is a Used Blue Hole OCA canoe, built from the Royalex material.   This canoe features 2 seats, 2 braces, aluminum gunwhale, length 15' 9"", custom installed foam 3rd seat!  and weighs approximately 80 lbs.  The Royalex material gives this boat extreme durability and strength. Check out the pictures to see the condition. This is the ORIGINAL , built in Tennessee , 1982!       $600.00          five7zero3nine0zero5five8",,5833291550,15,Blue Hole,https://maps.google.com/?q=loc%3A+%31%30%35+Incline+Lane+Tafton%2C+PA+%31%38%34%36%34+PA+US,OCA,$600 ,human," (Tafton, PA)",Rare Blue Hole OCA Royalex Canoe,https://poconos.craigslist.org/boa/5833291550.html,1982
118,excellent,10/17/16 13:06,"i have a very unique kayak for sale. it is a 'double hulled' merrimack. it is very stable and i have rigged it with sails,,, yes, i kayak with sails. it goes like h***.  it is very unique in that the way i rigged it. the mast rotates for different directions of the wind. it has 2 square rigged sails to use depending on the wind velocity. i attached a rudder that will pop up in the event of hitting shallow water. in the bow, i have attached a skeg that will also pop up in the event of shallows. this kayak is a lot of fun, and really designed for a somewhat experienced sailor person. when the wind picks up,,,, this thing goes, trust me. it is ready to go, and i would give you some instruction on how to set up the mast and rig it. this is not a toy. and, you don't even have to use the sails, if you like to paddle,,, don't put the mast up, and it's still a great kayak.",0,5832914204,13,merrimack,"https://maps.google.com/maps/preview/@41.834000,-75.534200,16z",kayak,"$1,000 ",sail, (thompson),KAYAK - VERY UNIQUE,https://poconos.craigslist.org/boa/5832914204.html,2000
119,,10/17/16 11:46,Last inspection was 2005 Need some work make an offer,,5832745367,3,,"https://maps.google.com/maps/preview/@41.128500,-75.013200,16z",,,power,,15ft BOAT,https://poconos.craigslist.org/boa/5832745367.html,
120,,10/17/16 9:13,"Beautiful wooden Penobscot 14 home built by a master marine craftsman in upstate NY. This is a popular and famous Arch Davis design. This boat has dual station rowing and is also rigged as a gunter sloop. Sails are crisp and barely used, and it comes with a brand new Load-Rite trailer w/ spare. Oarlocks and much hardware is bronze. Keel is Honduran mahogany as is custom made tiller. Sadly, no time to sail. Please respond with phone number and I will call promptly.",,5832473400,14,,"https://maps.google.com/maps/preview/@41.265600,-74.360400,16z",,"$5,000 ",sail, (Warwick),Penobscot 14,https://poconos.craigslist.org/boa/5832473400.html,
121,,10/17/16 9:13,"Beautiful wooden Penobscot 14 home built by a master marine craftsman in upstate NY. This is a popular and famous Arch Davis design. This boat has dual station rowing and is also rigged as a gunter sloop. Sails are crisp and barely used, and it comes with a brand new Load-Rite trailer w/ spare. Oarlocks and much hardware is bronze. Keel is Honduran mahogany as is custom made tiller. Sadly, no time to sail. Please respond with phone number and I will call promptly.",,5832472802,14,,"https://maps.google.com/maps/preview/@41.265600,-74.360400,16z",,"$5,000 ",sail, (Warwick),Penobscot 14,https://poconos.craigslist.org/boa/5832472802.html,
122,,10/17/16 9:12,"Beautiful wooden Penobscot 14 home built by a master marine craftsman in upstate NY. This is a popular and famous Arch Davis design. This boat has dual station rowing and is also rigged as a gunter sloop. Sails are crisp and barely used, and it comes with a brand new Load-Rite trailer w/ spare. Oarlocks and much hardware is bronze. Keel is Honduran mahogany as is custom made tiller. Sadly, no time to sail. Please respond with phone number and I will call promptly.",,5832472331,14,,"https://maps.google.com/maps/preview/@41.265600,-74.360400,16z",,"$5,000 ",sail, (Warwick),Penobscot 14,https://poconos.craigslist.org/boa/5832472331.html,
123,,10/17/16 9:12,"Beautiful wooden Penobscot 14 home built by a master marine craftsman in upstate NY. This is a popular and famous Arch Davis design. This boat has dual station rowing and is also rigged as a gunter sloop. Sails are crisp and barely used, and it comes with a brand new Load-Rite trailer w/ spare. Oarlocks and much hardware is bronze. Keel is Honduran mahogany as is custom made tiller. Sadly, no time to sail. Please respond with phone number and I will call promptly.",,5832471600,14,,"https://maps.google.com/maps/preview/@41.265600,-74.360400,16z",,"$5,000 ",sail, (Warwick),Penobscot 14,https://poconos.craigslist.org/boa/5832471600.html,
124,good,10/16/16 18:18,"12 ft aluminum jon boat includes, oars, 2 padded swivel seats, battery, trolling motor and piranha fish finder.  Selling because not using anymore.  Good conition.",,5831826384,12,Voyager,"https://maps.google.com/maps/preview/@40.798300,-75.973500,16z",,$490 ,power, (hometown pa),12 foot aluminum jon boat,https://poconos.craigslist.org/boa/5831826384.html,1994
125,good,10/16/16 16:50,"12' Smoker Craft rowboat. Had it on a res, but got a bigger boat and replaced it. Good overall condition. Small dings and dangs... Has oar inserts. Pics say it all...",,5831699241,12,Smoker Craft,,,$450 ,human, (Wappingers Falls),Smoker Craft 12',https://poconos.craigslist.org/boa/5831699241.html,
126,,10/16/16 14:13,"2007 Bentley 243 Cruise tri toon, 175 horsepower Mercury Optimax, Kenwood Radio, Bimini Top, Changing Room, Ski Tow Bar...Price does not include trailer and there is no hour meter BOAT WAS ONLY USED IN FRESH WATER",,5789085275,24,,"https://maps.google.com/maps/preview/@40.950600,-74.612900,16z",,"$18,000 ",power, (Lake Hopatcong),07 Bentley 243 TriToon w/175hp,https://poconos.craigslist.org/bod/5789085275.html,
127,good,10/16/16 11:44,10 ft Grumman boat brand new oars I used this boat a few times for fishing for an extra $100 I'll throw in the brand new minn Kota trolling motor it has never been used still in the box price is negotiable I would like it gone fast,,5816655263,10,Grumman,,Jon boat,$500 ,human, (Bushkill),Grumman 10 ft Jon boat,https://poconos.craigslist.org/boa/5816655263.html,
128,good,10/16/16 11:22,2004 Harris 240 Cruiser.  Mercury 60HP 4-Stroke engine.  Includes bimini top and full mooring cover.,,5831205989,24,Harris,"https://maps.google.com/maps/preview/@41.332100,-75.281900,16z",240 Cruiser,"$9,999 ",power, (Sterling Marina),2004 Harris 240 Pontoon,https://poconos.craigslist.org/bod/5831205989.html,2004
129,good,10/16/16 10:59,20 Foot Wilderness Tandem Kayak,0,5831174193,20,Wilderness,"https://maps.google.com/maps/preview/@41.183600,-75.391800,16z",,$750 ,human, (Tobyhanna),20 foot Wilderness Kayak,https://poconos.craigslist.org/boa/5831174193.html,
130,,10/16/16 8:13,"nice sailboat ,,summer islands with trailer and boat lift...12 ft...must see ,must sell,,call # show contact info ,sussex county nj..swartswood lake...will be there for weekend...also lakefront cottage for sale,,on shared 18 acres...great oppurtunity....asking $172,500..most boats included... show contact info ..",,5786133893,12,,"https://maps.google.com/maps/preview/@40.464000,-74.274200,16z",,$750 ,sail, (SUSSEX COUNTY),12 ft sumner islands sailboat with trailer,https://poconos.craigslist.org/bod/5786133893.html,
131,,10/16/16 7:40,Row boat includes oars. It's aluminum. Needs a good cleaning Priced for quick sale. 215-two-six-zero-9876 275 obo,,5830990520,10,,"https://maps.google.com/maps/preview/@40.974800,-75.584200,16z",,$275 ,human, (Indian mountain lakes),Aluminum row boat with oars,https://poconos.craigslist.org/boa/5830990520.html,
132,fair,10/15/16 22:09,"1977 Starcraft rowboat with 5 hp Briggs & Stratton outboard motor plus accessories for sale. Boat needs new transom (a piece of marine grade plywood and an afternoon are all that are needed). Trailer is in good condition. Also have anchor, oars, 2 electric outboard motors, a fish finder, gas tank and pump, and misc other accessories that are included. Would prefer to sell all together. First $500 takes all. Serious inquires only.",50,5830738314,14,Starcraft,,Rowboat,$500 ,power, (Palmerton),1977 Starcraft Rowboat/motor/accessories for sale,https://poconos.craigslist.org/boa/5830738314.html,1977
133,good,10/14/16 22:34,Year: 1986 Make: Larson Model: Delta Dc 250 Aft Cabin Type: Aft Cabin Hull Material: Fiberglass Trailer: Included Use: Fresh Water Engine Type: Single Inboard/Outboard Engine Make: Mercury Engine 260 Hp Engine Model: 350 mercrusier Primary Fuel Type: Gas For Sale By: Private Seller Condition: Used Fuel Capacity: 76 - 100 Gallons Length: 25.5 feet Beam: 8.0 feet Raiting: Give Larson DELTA DC 250 AFT CABIN Seller Notes: IN decent condition runs good I CAN ALSO TRADE POR A 16 OR 18 JON BOAT,600,5829211559,25,Larson,"https://maps.google.com/maps/preview/@41.173642,-75.229905,16z",Delta 250 AFT,"$4,500 ",power, (Canadensis),1986 Larson Ind DELTA DC-250 AFT CABIN,https://poconos.craigslist.org/boa/5829211559.html,1986
134,,10/14/16 15:38,"SAILING  DINGHY--Excellent condition with lightly used, like new, sail.  Two pc. mast that can be taken apart and stored. Two floatation chambers make it unsinkable.  NO  TRAILER...but light enough to be car topped or slid into a pickup truck.  Great tender to be sailed, rowed, or motored to your yacht, or lean to sail on!  Length--9'-6"", Beam--50"",  Weight--130 lbs.  $1000 or best offer.",,5828696397,9,,"https://maps.google.com/maps/preview/@40.967400,-74.965100,16z",,"$1,000 ",sail," (blairstown, nj)",SAILING  DINGHY,https://poconos.craigslist.org/boa/5828696397.html,
135,good,10/14/16 15:32,"23' SeaRay Weekender 1988 This boat has been well maintained. The gelcoat is in good condition, the only thing showing some age is the vinyl in the cockpit. The interior is in very good shape, it has an enclosed head with a port-a-potty, sink, stove, fridge, and storage -- and a nice sized V-berth for overnighting  (it converts to a table for dining) . I've replaced the engine, the canvas, the controls, and added many options along the way including: VHS, GPS, propane grille and towing tube. The batteries are 3 years old. The trailer comes free -- it is not titled. Engine: 5.7L  NEW in 2008 Outdrive: Alpha One Canvas is excellent Garmin 498 GPS/Depth Sounder Dual Voltage Refrigerator Electric 2 burner stove top Orion waterproof safety flare kit VHS Radio Swim platform w/ladder Transom/cockpit hand held shower 8 Type 2 PFDs New Fenders Port-a-head Sink Shore power cables Magma BBQ Grille Airhead tube and tow rope Please email me with any questions -- Peter.",,5787227156,23,SeaRay,"https://maps.google.com/maps/preview/@41.422854,-75.360546,16z",Weekender,"$5,200 ",power, (Lake Ariel),23' SeaRay Weekender  end of season pricing,https://poconos.craigslist.org/boa/5787227156.html,1988
136,new,10/14/16 9:36,"Ledgewood Powersports!!!! Specs Manufacturer Sea-Doo Model Year 2016 Model Spark 2up 900 ACE Starting at MSRP  $5,199.00* Dimensions Length 110 in. (279 cm) Width 46 in. (118 cm) Weight 405 lbs. (184 kg) Engine Engine Rotax 900 ACE, 4-stroke, 3-cylinder, 4 valves per cylinder Displacement 899 cc Fuel Type 87 octane Fuel Tank Capacity 7.9 gal. (30 l) Cooling Closed-Loop Cooling System (CLCS) Drivetrain Intake Naturally aspirated Body Hull Material Composite Hull Type Modified Vee Storage Glove Box: 0.42 gal. (1.6 l) Front Storage Bin Kit (Optional): 7.42 gal. (28 l) Operational Weight Capacity 350 lbs. (159 kg) Seating 2 Other Colors Blueberry, Chili Pepper, Key Lime, Vanilla, Pineapple *Price, if shown, is Manufacturer's Suggested Retail Price (MSRP) and does not include government fees such as taxes, or dealer vehicle freight/preparation, dealer document preparation charges or any finance charges (if applicable). MSRP and/or final actual sales price will vary depending on options or accessories selected.",,5784335948,110,Sea Doo,"https://maps.google.com/maps/preview/@40.878000,-74.655400,16z",Spark 2up,"$4,799 ",power, (LEDGEWOOD),"Brand NEW 2016 Sea Doo Spark Leftover 2up 4,799 - $4799 (Ledgewood)",https://poconos.craigslist.org/bod/5784335948.html,2016
137,,10/13/16 20:43,"I am selling my 2004 SeaDoo Sportster with a Trailer! It is absolutely flawless. After every ride I dry store it, wash it out and wax it down. The machine is in absolute beautiful condition. Everyone that sees it thinks it is a brand new model. I am asking $9,000 for the machine. It is the cleanest and most beautiful 2004 Sportster on the market and I guarantee it.  Please come check it out and see for yourself. I am negotiable, but not in a pinch to sell. Call or text me any time. Machine has approx. 90 hours and no damages whatsoever. It is an amazing machine.",,5827471229,16,,"https://maps.google.com/maps/preview/@41.121600,-75.352900,16z",,"$9,000 ",power,,Like Brand New! 2004 SeaDoo Sportster,https://poconos.craigslist.org/boa/5827471229.html,
138,good,10/13/16 19:55,Boat trailers available 300.00 and up.  We also have trailer parts available such as axles etc...Call for needs and prices. show contact info,,5790622048,16,,"https://maps.google.com/maps/preview/@41.579200,-75.252800,16z",,$300 ,power, (Honesdale),Boat Trailers 16ft-20ft,https://poconos.craigslist.org/boa/5790622048.html,
139,excellent,10/13/16 18:35,show contact info,31,5827394057,17,sea nymph,,fm170,"$3,500 ",power, (kunkletown pa),1995 sea nymph 9.9 2stroke evinrude,https://poconos.craigslist.org/boa/5827394057.html,1995
140,,10/13/16 14:40,"For Sale or Trade $3200 89 FOUR WINNS 225 Sundowner Boat is 22.5 ft long Comes with a 09 Karavan roller trailer 7000 GVW Boat runs. Moves pretty well across the water. Clean inside and out. Has a decent size cabin that turns into 1 big bed. Has a small head with a porta potty. Boat holds up to 10 people Specs: anything that says new was bought within the last 2 months Chevy 350 small block 70 Gallon fuel tank New exhaust manifolds New starter New alternator New Edelbrock carburetor New plugs New wires New fuel pump All fluids serviced Trim tabs 2 pole holders New boat cover New horn All lights and bulbs replaced Swim platform New radio and speakers Snap in carpet Bimini Lowrance fish finder 8 Life jacket Air horn Flotation cushion Spare Edelbrock carb ""old"" Anchor Needs: Power steering belt Shift cable service Price $3200 Also open to trades. Let me know what you have Jet skis, quads, motorcycles, dirt bikes, trucks, plow trucks, cars, enclosed trailers, landscaping equipment, etc.. Located in Stroudsburg Pa 18360 Mike show contact info",,5789401786,225,,,,"$3,200 ",power, (Stroudsburg pa),89 FOUR WINNS 225 Sundowner,https://poconos.craigslist.org/boa/5789401786.html,
141,like new,10/13/16 9:06,"1995 240 Sea Ray 1995 -240 SeaRay Overnignter 7.4LMercCruiserBravo I (300HP) with Load Rite 24/25 ft trailer with electric winch, VHF Shakespeare Marine Radio, Hummingbird Fish Finder, cockpit cover with Bimni top with full canvas enclosures. New carpet. Trailer new brakes, wheel cylinders inner/outer wheel bearings. Beam 8.6'. Great family boat and fishing boat. 2015 New water pump and boots.",,5826405727,24,Sea Ray,"https://maps.google.com/maps/preview/@41.422300,-75.260700,16z",Overnighter,"$12,500 ",power, (lakeville PA),1995-240 SeaRay Overnighter,https://poconos.craigslist.org/boa/5826405727.html,
142,good,10/12/16 18:32,Jib replaced two years ago. Main sail in  good condition. Boat has some repair to pontoons.  Has been used intermittently during summers on a Pocono lake. Trailer new wheels and wiring. Tail lights need replacing.,,5825796729,16,Hobie,"https://maps.google.com/maps/preview/@41.154000,-75.280500,16z",,$975 ,sail, (Cresco),Hobie Catamaran 16 ft & trailer,https://poconos.craigslist.org/boa/5825796729.html,1975
143,good,10/12/16 12:02,16. FOOT FIBERGLASS CARGO CANOE IN GOOD CONDITION.  WILLING TO TRADE FOR KAYAK.  JUST FINISH PAINTING IT GLOSS RED INSIDE AND OUT WITH MARINE PAINT.,,5825096083,16,GLASSHAWK,"https://maps.google.com/maps/preview/@40.974800,-75.584200,16z",GLASSHAWK,$200 ,human, (ALBRIGHTSVILLE),16 FT. FIBERGLASS CANOE,https://poconos.craigslist.org/boa/5825096083.html,
144,good,10/12/16 11:13,2000 19 foot Key Largo fishing boat with center console and Bimini top. 140 Suzuki outboard runs great. Wide & stable.,,5825002988,19,Key Largo 190,"https://maps.google.com/maps/preview/@41.418200,-74.918000,16z",Key Largo 190,"$12,500 ",power," (Shohola, PA)",19 foot 2000 Key Largo 190 Boat with Trailer,https://poconos.craigslist.org/boa/5825002988.html,2000
145,like new,10/11/16 15:22,LISTEN I DONT WANT TO HEAR BS EMAILS ETC-IF YOU ARE INTERESTED BE A REAL PERSON AND CALL ME - NO TRADES NO BROKERS NOTHING - This boat is in great shape and it will sell.My boat is rarely used .I don't think it has more than 20 hrs on it DUAL Console with deck extension 115 mercury with ss prop These are known to be bulletproof Does about 52 mph New 24 volt motor guide digital trolling motor =1000 DOLLARS Lowrance HD8 SIDE SCAN =1800 DOLLARS Brand new rims and tires not even 200 miles on them Live wells spotless as well as all lockers Battery charger This boat is at my lakehouse in Monticello ny I barely get to use it so it's in great shape and great for first times and father son team.. Just brought it back to NJ 10/10/16 No trades no bs IT'S A RANGER AND THERE IS NO OXIDATION WHAT SO EVER Has breakaway tongue on trailer,20,5823868800,18,Ranger,"https://maps.google.com/maps/preview/@40.245800,-74.276800,16z",R72,,power,,1997 Ranger R72 Bass boat,https://poconos.craigslist.org/boa/5823868800.html,1997
146,good,10/11/16 11:16,"The perfect boat for the quiet Pocono lakes. 18' Pontoon Boat - runs on 6 deep charge batteries for 10  hours at a time. Seats 6 passengers plus captain. Go to      http://www.electracraft.com/180csCLRnoP.pdf  to see info - includes custom trailer for this boat. Has refrigerator, CD player/radio, lights, all fiberglass except two teak tables, collapsible canopy, bottom paint, always in fresh lake water, complete canvas covers for dock storage. There is a small tear in the deck carpet.  If you are looking for a fun boat to fish, party or just take the grandkids for a ride on a lake that doesn't allow gasoline engines - this is your boat. Original new price was $35K+ Includes charging cord - NOTE - you will need to plug in the chargers to recharge this boat - there is the six pack of batteries for propulsion + 12 volt for accessories",,5823244912,18,Elect,"https://maps.google.com/maps/preview/@41.118700,-75.555900,16z",,"$16,100 ",power, (Locust Lake Village),Perfect Pocono 18' electric pontoon party boat,https://poconos.craigslist.org/boa/5823244912.html,2007
147,,10/11/16 7:35,"1995 Seadoo XP 717 motor New seat New battery Starts and runs Needs carb cleaning Needs trailer lights Have title for trailer and Seadoo Make offer, will trade for light interior construction work, quad, dirt bike, landscaping work,",,5782558375,9,,,,$700 ,power, (Lake Harmony),1995 Seadoo XP,https://poconos.craigslist.org/boa/5782558375.html,